NaCl_200mM_Worm2_Neuron1,NaCl_200mM_Worm2_Neuron2,NaCl_200mM_Worm2_Neuron3,NaCl_200mM_Worm2_Neuron4,NaCl_200mM_Worm2_Neuron5,NaCl_200mM_Worm2_Neuron6,NaCl_200mM_Worm2_Neuron7,NaCl_200mM_Worm2_Neuron8,NaCl_200mM_Worm2_Neuron9,NaCl_200mM_Worm2_Neuron10,NaCl_200mM_Worm2_Neuron11,NaCl_200mM_Worm2_Neuron12,NaCl_200mM_Worm2_Neuron13,NaCl_200mM_Worm2_Neuron14,NaCl_200mM_Worm2_Neuron15,NaCl_200mM_Worm2_Neuron16,NaCl_200mM_Worm2_Neuron17,NaCl_200mM_Worm2_Neuron18,NaCl_200mM_Worm2_Neuron19,NaCl_200mM_Worm2_Neuron20,NaCl_200mM_Worm2_Neuron21,NaCl_200mM_Worm2_Neuron22,NaCl_200mM_Worm2_Neuron23,NaCl_200mM_Worm2_Neuron24,NaCl_200mM_Worm2_Neuron25,NaCl_200mM_Worm2_Neuron26,NaCl_200mM_Worm2_Neuron27,NaCl_200mM_Worm2_Neuron28,NaCl_200mM_Worm2_Neuron29,NaCl_200mM_Worm2_Neuron30,NaCl_200mM_Worm2_Neuron31,NaCl_200mM_Worm2_Neuron32,NaCl_200mM_Worm2_Neuron33,NaCl_200mM_Worm2_Neuron34,NaCl_200mM_Worm2_Neuron35,NaCl_200mM_Worm2_Neuron36,NaCl_200mM_Worm2_Neuron37,NaCl_200mM_Worm2_Neuron38,NaCl_200mM_Worm2_Neuron39,NaCl_200mM_Worm2_Neuron40,NaCl_200mM_Worm2_Neuron41,NaCl_200mM_Worm2_Neuron42,NaCl_200mM_Worm2_Neuron43,NaCl_200mM_Worm2_Neuron44,NaCl_200mM_Worm2_Neuron45,NaCl_200mM_Worm2_Neuron46,NaCl_200mM_Worm2_Neuron47,NaCl_200mM_Worm2_Neuron48,NaCl_200mM_Worm2_Neuron49,NaCl_200mM_Worm2_Neuron50,NaCl_200mM_Worm2_Neuron51,NaCl_200mM_Worm2_Neuron52,NaCl_200mM_Worm2_Neuron53,NaCl_200mM_Worm2_Neuron54
23.9715151858776,9.78228826318447,14.3737503601069,3.27489028337084,6.40661698221899,29.2956421044627,3.21722922983832,0,35.6926254510773,110.514212982078,25.5845999736541,10.3916356711247,16.4756710576319,7.6757495439707,19.7736739073804,19.3051252172241,27.251519261024,65.9345048745681,14.5784328468348,8.622504390604,6.94507052089671,11.5846720939286,7.01624330229894,12.1406768384725,24.7994495130403,42.1502670844529,23.0127279574071,17.5944028574718,53.2285801606044,7.42527001194182,0.269976857973447,21.0107973021561,23.0053873789191,13.18963314961,9.53668165810674,1.95792435099261,17.7958937766787,3.41341358377452,5.34068489393383,27.6564456806924,10.5573052504062,16.5060325313234,52.901123352376,38.3233179965731,21.4143063384009,71.5525603219776,9.75251449928317,18.8271158286389,13.4353919016142,35.323659096026,6.51006122536997,70.6489279697372,71.4014769177835,9.93373981266026
15.164564867901,14.1818624493878,11.624578979551,0,12.163843952138,14.1478353970741,1.69860682437954,0,33.985602342476,110.772752840036,34.5627230198216,5.83197716360594,13.4273011365692,6.28877568266254,2.15999026037658,19.6676973964741,28.9891225933067,58.1506267690242,11.4939295235839,5.66830711051066,7.87947627287345,13.3902457423125,7.96211063492172,21.7466280961328,16.8291559848878,44.1484494778905,21.0373771023053,18.6642372351291,52.6823970511037,5.58970381679152,3.08056773752993,19.1917820247482,19.9294201190753,12.8952577118782,18.6248343636613,0.984504388642247,19.9904503531866,7.05616204700931,7.76807308886158,27.1605552137592,9.40787075233344,9.18249081551067,47.2722022092213,33.3739974475598,19.6341811975217,67.9491290400114,7.27866610475885,28.6824627672863,5.78748513296109,21.5117174715153,7.66704764304342,61.0710616512406,61.5015469886845,1.22762393197911
15.2820626150282,21.073893653228,8.38584365001067,5.13490254305301,7.45057839009385,39.3905176826486,8.73535443986018,0,24.142406083129,94.8134790759603,26.9653026209825,11.9945063567047,12.2901499860135,1.72982367493525,8.01817660306948,24.8381328449196,42.1942436107671,58.0598702654676,12.4468375048706,3.98488069487285,9.14067967036261,12.6103892143181,10.9066001163928,19.6131269762147,21.0408555998952,43.5760920555259,23.3589837622862,16.6602377133445,55.9212511406999,16.2238716681701,3.14209748145478,15.6866725210326,24.0373131302862,9.88422658069674,25.7312228346604,5.43170892265665,24.5377038714296,10.8335455863295,7.37730366120469,24.3657764621252,6.75877469602345,6.06912321671076,44.3942881491504,39.0100998937662,9.13151976787146,60.3243351705568,7.29087561438243,22.8356008596005,11.1141810228735,30.2616920018271,7.66101441571763,47.6293634339835,65.9051711401912,7.74239573863857
9.32179530735528,13.1115960023867,8.77151741271375,9.11855413957838,9.77837495912705,26.8560038251399,6.16106242198351,0,27.2639471208123,110.19508898431,25.4592556982602,10.4634730422751,17.1175097424856,7.66424151368306,18.5374638412836,20.8082272856271,39.6297780767577,61.9001774022081,12.1021245282964,16.4319908751819,10.4640730428703,13.5742117402438,7.50069361250531,24.9330370116632,19.6734180390236,39.973993516448,12.4409593879536,17.5296412890882,58.3832187266262,0.474293203954688,4.34068549569516,20.4710133266443,21.8182465440742,10.927951603282,22.0077572772615,5.42855326267793,19.6268173361641,5.24279897670877,3.51578227278765,33.7096248416199,6.51421899844062,15.8369703898642,52.2726656895062,30.2827717618824,19.7212591176455,63.0064753511828,6.68104650283519,23.8569992054599,7.72694519144489,27.3377093982496,7.31660712061941,76.2974817344193,64.8759401199487,8.62023151271213
24.4610100757771,18.8554221036633,6.06787799622972,5.92046565415316,9.68515552431765,21.6315372281379,0,0,24.8128238624332,105.928906584327,33.7086062253599,9.59944915445189,12.4947543150495,0.989842475267545,8.12443543534188,14.3393150796235,32.115665625058,67.9310003101414,12.6686412879925,8.7203764592343,12.7875388013494,12.923313916601,8.822403940239,17.5208242883735,20.7485462163069,51.4461036969148,15.8006118850327,26.369300206505,49.4300448415874,12.0128429449686,6.45754840480991,14.6259086770501,23.1054760109025,10.8766345418674,13.1468709671869,2.80691608097052,18.7749355681872,10.9689309153761,6.13276241560999,30.9645857140633,6.4370791968167,18.6455353287949,49.0299249272228,33.9834676988173,20.2260678683388,58.2653625255565,10.4285922562704,25.1781382832067,12.4167621379466,36.8967002858589,6.99846307221639,55.997751643947,67.9887732806644,9.47843710920359
8.90002784363361,8.28777482823961,7.24585551709159,0,10.9293097686407,18.5673559565524,10.3163289467053,0,20.7229672152547,112.764331107425,34.7057949332728,11.1716937491226,16.227066953792,9.15653486174044,28.350609792404,29.2830244235927,35.1573337076172,70.6849425361913,11.1549085593359,6.84636966382471,8.88077495310683,14.2337569175717,15.1331076296158,24.738616965793,12.8958126625774,46.112316623571,23.8146265707067,20.2046938647694,50.5951122891729,8.93179746526215,10.076576243501,17.8887426112993,23.5502627495736,12.1089061620939,19.7751454308181,1.5467371467345,19.6862350338447,7.91029852867848,5.77431879431089,34.99652386979,5.1264523648516,8.69432170679012,45.8091977513881,31.208050000078,23.2640799447818,60.6344637548929,13.2894903689662,20.5418871701288,4.66943363163397,37.834535075864,7.57441510390478,51.7433436161709,56.0767554064344,10.3514613066919
21.7636655945766,12.1029728621452,18.1527144515906,0,12.7041469660599,27.8262995458176,14.0821618978167,0,21.851638129023,111.653066605794,20.3605224511288,9.66962733280705,15.7139651064257,1.55557263365499,18.2489045932285,28.8344374308958,32.7649097316824,63.9078229794584,13.8873004947693,7.97321964029036,9.26079266423214,11.5288538058385,8.15439599820527,20.9368280064425,18.6642265716269,43.6198812440862,13.6122618188989,26.1155030817186,52.0835697915932,13.9847524973561,4.93759629964214,15.4711766755232,19.8175145534388,8.72934776967185,15.274289819259,3.49411754210025,26.6174231923889,5.61303345280838,4.60587696770196,41.3985015286519,6.38166164103103,17.1964238080159,46.2129913414414,34.9386789677523,13.681398730654,67.5015310847597,14.5643909329485,26.1607856193752,14.7692674252033,21.8206827748393,7.42622355349149,48.9138866010589,68.5707953497793,10.2472205493994
29.4345978821875,5.85070572312099,10.348565372238,7.75699330426774,11.7361609226849,26.117385278089,0,0,22.3390376894855,107.707881345038,20.8541741925764,11.2880257382917,17.2661301140092,0,22.1679117029003,22.2811388083726,30.193515311559,54.4116798524671,15.4468166816059,15.046967514225,12.3324164749138,9.55191459524234,12.4261678609978,15.0359672372694,10.9389723640469,46.0299780226744,20.7776032508962,17.1023271048987,60.109908439463,4.6192978313855,5.16718909316779,18.7204966047165,17.6479434891755,8.68242410792858,23.3710055762101,4.44466177660005,16.9647451066027,4.64991162204321,7.40952137319807,29.8295352240131,6.53290952150776,19.1883028593526,43.9496669524361,36.2809357885704,13.2991839250267,58.8252362635356,10.1786664820434,26.9399094753972,14.4832904997825,33.1347746737789,7.71374812334646,58.3436519894855,68.143777059328,9.38690676926554
10.3424085664099,16.3040617909708,7.77062734644091,2.78370752971195,8.79545283687929,34.1396746450347,4.37382655663431,0.985747560503965,23.4230096772123,118.876014676619,32.2857314971072,11.0096566568172,13.0763003329044,2.8856030829123,19.78125357322,20.9091028913923,32.2700885044112,64.267416795287,11.0730359396325,8.4180049714305,10.9099914112906,15.7354807428687,17.8180668921031,14.9671367570206,17.1670001753995,46.4529668768603,13.2630686032934,13.2793285090722,54.2799535443866,12.330354880493,7.82155112800234,18.1561167239805,28.6133114117277,11.9428628511277,25.6509099369087,0.562619060132989,18.2730533600462,9.10259829861631,9.0913536085921,32.6779753295707,9.54834101774625,12.9877620765723,44.0064349355335,33.2255785047612,18.7376104349269,69.8770900278712,8.82833692080751,22.3853465985273,16.4412461163203,26.8173346782139,9.43233332328946,48.0806419885946,72.6224855271354,10.8398447078224
25.7334623099293,16.6874407809257,10.9841340730376,5.38657838111718,9.63776835361699,25.8000239783696,12.5092907376444,0,13.513399113016,112.407127820691,28.7089149876447,7.9315203233365,8.20277470580275,5.74210837606309,6.74844772096245,19.601247328887,30.181876780529,74.8215835468165,13.9003065427274,14.6181398132492,7.18913910520478,18.8003944482771,9.27662648243596,15.2780569439223,16.889639340531,42.5322752303562,20.0028307428643,19.9545213513998,57.5935016457318,8.8324908413638,6.13153594914264,20.388072732608,13.7181656589199,8.76632310046798,25.0466187884125,4.95078761066666,21.042732882993,8.21321714037438,9.51463851349119,30.248255099005,8.07122590383161,11.7825210990945,41.4449265829566,36.7451010043843,11.2307923235334,81.1444228456512,15.6559714422737,19.7832275902958,14.2833063982041,28.7229631688469,9.19951029539085,34.765286627562,71.8293279424769,5.64546919036493
22.4261902538828,7.80738703851466,9.85037542819172,9.61154757476517,7.33425789561205,31.2804872963353,8.70517216903276,0,18.8483270232471,117.124483140458,24.0183340245456,10.1634930022619,13.1244515982092,5.5279578913143,15.4373589239752,14.3963207689147,38.5098045961705,64.2443944974477,15.3400990381286,4.29745265874272,5.43688371773256,11.4070196324607,5.0547045490815,22.6378320913731,8.68345515397811,36.6797360291105,18.2213643802818,13.6254212954837,53.8034860604828,4.72542868527451,5.19281563556676,18.8587446541919,21.0160523655678,10.2587030000913,23.5585908548797,2.08760067450364,20.6525283414664,7.98527738679717,6.55864526641788,37.8143095972691,6.33647973518812,9.17539504125683,40.5470725158871,33.1500009617685,16.3039905280603,67.741697242076,12.1562902796074,24.1003797764866,13.0138427365966,36.3150310209803,9.85034288361272,46.1364182916249,78.4168682576766,0.470737744101844
19.5286132474973,4.26082227355441,9.00611750219135,1.73219486619501,8.03760167683108,31.2331175544983,9.05990728003329,0,19.3584865799617,116.283445129159,22.3523527557087,9.96294001030074,15.9148010796396,3.34295208463936,10.8282427458123,24.0531318431841,27.6889451700901,80.3593227129002,9.47405582294278,6.88845055723839,10.1014909563089,13.1409568778327,9.18003877884761,25.8942523782341,22.5515407081783,45.6139139373835,14.5560309809828,18.9189705874736,56.5451006616064,9.67846212699301,2.7398052260547,15.4154868142293,18.1661078055377,9.8941602601119,22.2994222918279,2.53028191649471,18.6929462445547,3.09168327552551,7.8899220844063,28.249762248964,6.43934018038365,22.7670538735751,38.2037894478356,38.9548692352228,20.4534387291364,76.1550170903567,14.302362803564,27.6733815502547,11.5642253443256,30.6686691968922,8.16532603808708,49.6106181950186,74.8151850266829,8.22107636247772
22.7275727522524,20.078118528549,11.7644509019261,12.0412141741463,9.48200250051197,18.3588325115495,10.5889219984646,0.782284919732897,15.8405437896094,120.622011238153,28.1291488051688,10.5363360385618,12.3373019368969,0,24.9827059452568,13.2298990830563,29.7057237423879,69.1191897013271,12.2847810592961,11.3962506751572,6.53905058335511,11.6506743402793,4.04340189906061,19.0250065418144,11.1104803476427,41.1999115276515,21.927810705547,19.7136324866075,49.3375851292689,13.930177495796,2.53464171696255,15.3565123698833,32.4700802504682,13.6289100751828,23.8094849271535,1.64719963708284,22.4297826859829,6.7757118498454,8.58579756079159,32.6519854470925,7.57582406355837,11.1459432004782,27.6343320903148,36.3102430614777,21.8163005359773,82.815129232158,14.7058983398715,25.6917165076018,15.2361627559978,36.0801974490469,8.45634348310923,33.0768808945905,65.7004283387305,6.99429440412998
21.3840401290214,12.6849965482734,12.7200679973564,9.21838384604971,3.69050214913092,19.0725901639882,3.62914008990838,0,18.9178544008697,120.383987608101,17.4097910492093,10.0503496572244,12.1913151702224,18.3714633570202,16.5162963450263,14.720950514918,39.3434178024231,59.9856845537817,9.40885624407305,5.33336606010287,9.45892973269943,15.5643667405858,6.82354671344167,18.7587692602347,15.1698358213873,52.5904157894138,16.8963344306312,18.8148010610011,51.0124553663992,0,8.81097524921542,16.9419860123483,31.1909285546401,14.1154059536267,27.5380374053546,4.99515330376337,19.3026596541064,5.39689866823443,5.45546358641537,33.0338817302223,7.93403880008562,14.5398967329092,37.3671604962428,39.0969457526303,20.8363659300448,81.4165812201609,13.4064358527574,25.3112028884741,11.8945359516907,31.3855682348122,7.88514524678714,44.0502509502158,71.4610584603423,6.68403733513092
22.8352081008838,12.9777344210674,10.7091346492595,3.6163583573993,11.1757106636769,9.87118885784724,15.3304351032531,0,18.6147843135601,112.868434539336,14.4747586085537,8.31575851991712,10.1927786890323,1.75095576286646,12.3586541890652,13.9144355175472,38.4894688671141,68.2824730279546,11.1006942837238,10.8553684236363,11.6143138060069,17.4547449730428,5.2219522476441,11.5596092581771,5.92493068064734,49.161739485843,14.6819299578637,15.8643920318312,54.461265078554,8.42667128295871,7.49413183560523,12.2480891999566,21.2503233746277,19.5239330345442,19.8392899996558,0,19.9305303896691,11.5580381490087,7.59033200401211,27.6570787856854,10.0355291805619,8.48798971364282,37.4691463909473,39.0960150558466,26.0957753252391,82.1411249969537,13.7815359505024,28.3885348443505,15.2743828546049,38.6570805896478,6.45875531769,29.7992939603564,74.3716536300143,5.92874450367104
17.7619064571349,30.495266880999,11.6387650028969,11.1202979161195,11.2841882842575,25.9118071057671,0.8511913216843,0,18.1540661740881,107.808848427383,27.0054996697716,10.272725980568,13.188463924805,10.827344903395,18.1942189930016,27.1363658743628,30.0236692379419,68.0391722203165,11.0766245735217,12.3485192027787,12.6856374355993,14.671882554858,10.3366470961553,7.74994330403727,5.71435082924543,45.2001077169482,15.9272950577402,21.8424765694486,43.8783856799725,13.2121117187055,5.9412422135343,10.4382349522289,32.9981504792004,11.5675581282683,23.0650986833485,1.48296437697494,17.9313268286843,7.79712367747743,6.20518957674003,33.6071455068273,5.37206796071588,13.1806348982882,35.7629066798017,35.1325664956716,32.7422999420442,74.2603022469257,11.1359070387301,15.013194150956,7.7788551754196,41.5678224107436,7.37491120205859,35.3536993406952,65.1377352457157,18.1093348470927
11.6210124712094,21.9555153230488,15.6872742218076,4.1461051429712,8.28500144165562,17.2062976482772,5.68858878728648,0,16.4061406535479,119.329896159298,25.9343055542498,9.6858731171043,14.9241185202301,10.7148892676171,8.03391178258222,29.1178895292666,38.5348587813141,72.4098184358536,13.4711796381225,9.07113321332426,6.67586232699084,12.2186942851326,8.5840764417761,16.4700449110294,7.25936973119609,34.7166955215098,21.965678332196,19.7206437322639,57.7718260117999,6.60584795399112,10.3536587074073,9.73401840520887,13.6297890464124,14.0733027208696,22.9612932064087,0.858574360730278,16.4770295476383,5.51226202304968,8.75055180065993,28.8320994591054,5.74131270837221,15.7062901279472,24.2072551556754,38.1241082258926,27.4144580239564,56.8446887286729,15.4338147652465,21.77153636054,17.7983756722068,37.546595970592,9.30800955187776,37.2368865975705,69.6649320038527,16.3159324976217
7.59044815551331,11.2795841090808,10.9303267460606,10.6322269006562,10.7120015877353,21.0688360934667,8.24942190891357,0,18.0611166734924,124.987724348856,28.3355383245189,12.3333483497757,11.7901995458869,3.61198359545459,23.0964812133466,20.8451745461581,38.6317209831843,68.463918840625,12.6152688388832,17.1058770223416,10.0138540299445,17.7100095906291,6.12461209968414,24.7690406418821,13.9344661348043,32.9431716145176,10.9492075396464,14.367451888736,53.1756204229996,7.23802556011155,10.3012089730489,9.59080496104467,14.3480670425737,12.7058202905535,20.0221061623972,2.33076523533544,17.6647993936275,4.74095785322382,5.81487684058259,28.8972692807418,5.86956201276771,9.94564779157188,36.8693005047223,33.5563484164698,24.976408412068,45.7330918318159,16.1594529505643,29.2470191633146,17.7412060010082,27.7077142820975,7.8278427830142,26.4683896461406,66.5242622279525,16.8011424631903
26.002292350974,5.739948814664,15.9593833907304,13.1929108271308,11.6421715176397,11.0091992183816,0.937091857652008,0,11.92688306225,131.820250470625,20.2309373849082,12.0176624509532,9.52868734813329,8.14683155341928,27.3807757391417,29.6220991497982,21.017439477524,73.246689934466,10.8677230710122,7.8449782607164,13.9484369110638,21.3218196938988,12.179409646441,26.3350658552487,12.3661783537176,28.6897654247478,17.6619412031422,20.7667404560648,58.1733356591489,7.65576696492029,7.61514043319193,6.37938635807749,18.6933991865978,9.17998995245631,20.1212473331875,1.58025406067167,16.3902305843385,7.37594993459485,10.2067558273236,24.3326383685326,7.7284343526296,12.6024625305751,28.7501009147703,33.8055926123552,25.5734667480465,33.3767734559884,12.3734702786291,20.842575520454,14.2525893245378,28.1849791431831,9.46283973297175,26.2664022998608,62.0091312802036,35.4945654476205
14.9290879861589,18.9414006684569,14.9535782712547,10.4040062032168,7.9721334501655,29.7369439789814,16.7376663777855,0,16.9380805920543,117.64126121132,28.4830526025269,12.493843896715,12.5255704682597,5.77727871231261,24.3515572149144,17.3906131682461,18.7268387934026,66.546127854391,14.6781613526187,5.03417648876569,13.3324518694536,13.9206015906425,5.66360994888022,21.9519424555459,15.8677726619741,32.6481610766334,22.4720543904518,19.8799937895013,57.4697946186072,2.88228942959358,6.69053098544905,9.39303117438423,12.8593355812244,6.9509238690049,13.5399649662183,1.05371493256477,17.5653660479092,7.13726894164681,5.56420482191177,20.6101926147653,6.65883972106692,15.8935038688306,22.3485181524404,38.5249229504144,16.7324156584359,29.7430689325169,16.2530511655385,23.2501799839517,13.7298307479339,35.3457913379193,10.8870259056659,29.2275350072878,59.3960542757301,29.5603919039987
19.2836817346856,19.3780942491167,16.0566667524047,1.47130513634746,9.1335264423143,26.079009547217,6.08200829754276,0,9.88087991579387,135.044028516236,24.3488269875896,10.6577503257261,9.14034825879751,9.33656275500675,13.2265644011941,20.1473948421515,48.0255605642741,68.5556568844033,14.6033437257116,10.0474913644445,9.01258411774679,15.8708018698037,12.5990047807459,21.5107221064052,7.1951086490912,29.8697823531851,9.32747403950641,9.63763940612207,51.1156718982489,1.93010446918807,7.96050239597,9.15921265153654,10.9716346787574,7.50786191718672,11.7847583330498,2.43989136476619,20.7313077073998,8.66939415055283,5.42507411553069,18.0757762346352,7.54486089566261,15.6650488482539,23.7454337713779,31.1204360527518,10.9235477189645,26.9787270823479,16.1908048376567,16.3026918852537,14.9358064670516,33.6529520524869,7.51021661478699,39.519092473238,62.2720613281539,23.3592545363733
20.2325653438198,18.635255194995,11.8120050874892,2.11353349074267,13.4150490717952,19.2628723308899,4.7763049346615,0,10.0648885007491,120.939766084072,17.5322861412105,14.2565239393149,9.9079320791662,6.54214383461441,33.410332964189,27.5542677873869,41.0642109096261,67.8856883515502,12.5041773837088,5.40235419345659,12.0146998623011,14.6396426468401,12.8398631807469,22.0316618311581,10.0233051714525,25.7681988278276,19.4035561546319,20.560403184374,56.289279251844,2.38081957051677,7.98479043436403,7.16473482245772,7.76624762616849,10.1234584261888,17.1072732317252,4.98651920220784,18.479317141978,6.90626498749461,4.964233881674,18.0020696251035,5.89258258805236,8.37022318886668,18.1875929617819,42.0457265297372,20.8828925740016,25.0710400263665,16.4223940484509,20.03403755447,9.48651539243074,34.1668802849136,9.18631007391907,37.0767918941859,61.7852106471562,22.7464592111866
9.12201272872288,20.5266038275169,8.40764185896375,5.4436002117461,10.3994342752257,35.5862928381325,9.27342158402584,0,12.0729320157578,126.490087683361,22.572110406029,13.9555974091412,13.892917504203,7.34974277275418,30.012891487543,26.5823078465872,36.2523668911336,75.0116390296805,12.6357595491953,14.1397834397858,12.4410639519442,17.0145806624367,8.24263656881916,16.4170347920046,17.9508108426763,21.9523221367744,17.5086743656532,17.1328684478469,53.0992770892769,10.3934612609746,5.41712877931076,5.20084479982397,20.9705536089771,5.55784996784659,20.3536650964391,3.36264840078357,14.2289621309012,4.32435865662642,9.98373068763054,26.7284391487395,6.69346058707627,12.266940398905,25.4062895080655,37.9716479125013,23.1259567978143,27.2387479660036,11.610626358604,12.4213193778437,15.291758405337,27.3581295525029,8.90566928910782,26.2026394671841,58.7560678415899,17.9464338733733
17.6527890087211,20.2873409372865,13.0905423482852,10.4226341401341,11.7915370350267,28.2709249759542,11.1403138824016,0,10.3130253363079,128.432745214547,34.6081566353012,13.7806727660854,12.0038243932119,9.61375625542062,17.5001016620614,23.4043238705485,40.1653298682218,53.6402582123016,13.3390260934344,8.0410942448991,12.2702659919589,12.5364737705123,14.999282885172,29.54151199048,4.26362343656202,23.9958878000489,17.8675669418336,13.9877721983486,58.1839709377613,6.75578407668525,10.1556003673082,7.69973668820068,9.54697290515436,3.05817304771829,11.7013878191277,0.906485423592723,18.1582719807703,4.6431381347288,5.64132221679767,21.5899292398622,5.49272519592438,13.3521962421942,36.8454954952694,40.9498223550232,12.7684731938786,31.1282449521978,18.5944406081536,23.9704898433975,19.3299192621144,37.2896894020258,11.6988161620732,32.0806191377737,65.2634388103355,30.0265632604359
18.0595124876048,22.4670623461848,9.76957809835454,8.09422998601356,6.81535108513391,29.0353636510238,9.99585282319318,0.464786281698052,16.0996107235092,110.684909203897,24.6214420136393,12.0677782238431,9.25256031560161,3.15968046246247,26.2939378723334,27.4558259643667,18.9225715409445,77.5692747096558,12.0093735598877,8.95097769134805,11.3914439560666,16.0003324658603,8.6544997443268,25.9009494021451,1.20809879399072,21.1279664515991,16.5735915322171,11.5280146868287,53.0637443025831,6.6923478828297,8.91288059188454,6.22556853249778,18.6048461695522,6.9748640102469,13.0007193959422,1.44324375782887,13.2476752637223,5.924430678445,7.85146452067837,23.1657827167083,6.40922590349183,21.0914237447761,33.809273993495,35.5154046461774,20.8997445075813,29.3652014392499,15.8334660273205,31.2661350047577,20.3406494392092,23.5606249147779,9.40286963154825,27.290456616993,60.8663915534066,28.8884071963583
21.104570252011,14.770242408711,9.41506931708954,3.00937507285897,9.99331417507348,18.2128372589328,7.99466055143065,0,10.3912224104999,109.6799430377,16.5781332493059,12.2107885032893,11.9929852740165,4.00791033334624,14.9593820968141,24.2193816832865,37.3145465082726,78.9380658404647,15.5510334566322,11.8271015722407,12.7722511703742,15.5043683350128,10.7852415398833,15.8516773632103,9.22492497858979,20.6421637726639,11.4170430130416,11.7975687344121,48.2971323859039,4.67386724760304,6.36856401208567,7.31221176822643,15.3791496430377,6.08615824120067,12.6731157213484,2.86708066230578,14.2209536056218,7.91858518054465,6.46306915861145,21.434824304075,8.08373178931488,10.3847892895512,26.0662942108059,31.7791470770838,22.161336892729,40.0086403283504,15.2950224818103,29.8544395651437,22.0685101070761,36.1189139096666,10.5970180735925,34.7557222848748,63.5232672000105,30.1953719041273
21.9613479722489,9.82631595451522,2.90129281523596,9.01872271123408,8.1390887690112,19.1367890788235,8.85213236252651,0,9.33642009297399,130.104291533048,15.3117738517624,12.4463295598863,11.676673352602,9.4490907726835,26.7691895481421,27.1048312311967,24.2510911793281,80.810394974969,15.2404470606565,1.38619755329408,9.99083872736463,15.4756631799809,4.14678548596982,32.3308012685465,2.64421146435403,28.4888421793759,17.5846641845706,12.4061746828112,58.0883673935527,7.07289951955143,6.67954021001404,7.19277829187821,15.2061518376613,8.14172109340402,16.8884993479014,3.61434290940965,18.348575038116,9.77641687345143,5.76387207882356,16.8096845314697,6.40129334384836,15.2567394688594,19.0548541754884,35.3038527934488,17.3437088969934,41.3328155685481,13.3117277378158,16.6737885537867,11.0677937864149,19.458266634993,10.1796101728767,38.0885160846211,69.2824076857465,25.9292750665107
13.5018291995127,8.70921397029466,16.5507575528765,18.390070105319,7.35854705576155,26.4168993884561,6.25270492926637,4.43215199754569,10.9070137732176,123.258052155169,25.9424735448794,9.73209766519399,11.9084581840945,13.1116208090166,10.8498441214344,22.4582035294737,35.6520791699736,72.723853224108,14.2013399155097,4.69515055478731,12.9634496267685,14.9107640665129,12.0734920171532,23.9357340611201,10.0625589556733,18.9650698240272,14.7159037241704,12.8118200061831,57.1104646257192,6.00906784147458,7.58635931031236,7.58877245960522,9.67726043449292,8.44799642191314,13.417972719802,3.12281367691871,13.5119789365037,5.34834216163729,7.40244912760312,20.5847712664748,8.81693773969587,13.2368282664188,24.8367218381729,33.2459932243988,17.1163133768907,42.8128707598139,16.8622781596596,19.3946050669046,14.8324241171393,32.5384932490832,11.5948322157979,34.9339766819925,60.9949374389481,27.1764899507426
13.5955101874663,24.7288356003128,11.1136073507954,5.01656142888203,11.8329331162341,20.0420964058685,7.78731068526979,0,7.1733939734935,117.837961053313,28.4779066995868,13.0537505616201,15.9073954498122,6.2740817475815,12.3808991251281,27.5360226779422,31.3108257270839,67.8130802948315,13.3356622806892,9.85709734029839,10.7256632116263,13.7524877880293,8.46354899020205,10.0684590883161,3.51708239172498,27.5624307711818,13.3823108228555,16.846812389558,57.678927116177,9.99545046863395,9.61243176934576,4.89881960100923,22.2330425858493,5.41147802066751,14.8526261116848,1.75701847531237,21.5528978908475,6.11418164992364,8.1588296238814,19.3487544778035,8.45487085425507,16.3891889633003,26.5896184590132,35.7197436727371,20.9886645770804,53.6327301301168,12.9284880126617,20.4426229850596,16.6082920084804,40.4901891442697,10.8527963996128,20.67504365273,63.4796319225096,27.5894215188878
20.4732246975863,14.9602405187463,13.5158761988178,19.0834594912678,11.4919902069015,14.7732779093983,8.14597989671919,0.807718694919635,7.39710085571595,130.060401775522,22.6013002644034,12.953012177621,13.1720071534641,2.54184710994739,23.3900951326793,22.0292581144331,26.6099264769298,79.8388167873029,14.5954615482564,13.5449126446983,12.2971925337573,14.3877035936592,10.1669503962668,18.6626015315553,14.3503860341314,24.0176348627566,9.76175380555291,8.91107307393098,53.1236510759553,4.95197517944484,0.83220396656558,9.70891193684575,11.7528676700342,3.13484855017056,12.3223378283952,0.129277024478727,14.7228295367847,6.8481680188873,6.32158360390288,26.5026562986074,5.73689850210676,6.95194692542419,30.4321721140925,37.6847895285657,17.4812599885712,44.6472983472029,22.5431144154773,26.4340998952411,15.167903899335,33.8808607916802,9.41408375753458,27.7135814361386,62.9785943389364,27.9343545332581
