IAA_10eneg6_Worm2_Neuron1,IAA_10eneg6_Worm2_Neuron2,IAA_10eneg6_Worm2_Neuron3,IAA_10eneg6_Worm2_Neuron4,IAA_10eneg6_Worm2_Neuron5,IAA_10eneg6_Worm2_Neuron6,IAA_10eneg6_Worm2_Neuron7,IAA_10eneg6_Worm2_Neuron8,IAA_10eneg6_Worm2_Neuron9,IAA_10eneg6_Worm2_Neuron10,IAA_10eneg6_Worm2_Neuron11,IAA_10eneg6_Worm2_Neuron12,IAA_10eneg6_Worm2_Neuron13,IAA_10eneg6_Worm2_Neuron14,IAA_10eneg6_Worm2_Neuron15,IAA_10eneg6_Worm2_Neuron16,IAA_10eneg6_Worm2_Neuron17,IAA_10eneg6_Worm2_Neuron18,IAA_10eneg6_Worm2_Neuron19,IAA_10eneg6_Worm2_Neuron20,IAA_10eneg6_Worm2_Neuron21,IAA_10eneg6_Worm2_Neuron22,IAA_10eneg6_Worm2_Neuron23,IAA_10eneg6_Worm2_Neuron24,IAA_10eneg6_Worm2_Neuron25,IAA_10eneg6_Worm2_Neuron26,IAA_10eneg6_Worm2_Neuron27,IAA_10eneg6_Worm2_Neuron28,IAA_10eneg6_Worm2_Neuron29,IAA_10eneg6_Worm2_Neuron30,IAA_10eneg6_Worm2_Neuron31,IAA_10eneg6_Worm2_Neuron32,IAA_10eneg6_Worm2_Neuron33,IAA_10eneg6_Worm2_Neuron34,IAA_10eneg6_Worm2_Neuron35,IAA_10eneg6_Worm2_Neuron36,IAA_10eneg6_Worm2_Neuron37,IAA_10eneg6_Worm2_Neuron38,IAA_10eneg6_Worm2_Neuron39,IAA_10eneg6_Worm2_Neuron40,IAA_10eneg6_Worm2_Neuron41,IAA_10eneg6_Worm2_Neuron42,IAA_10eneg6_Worm2_Neuron43,IAA_10eneg6_Worm2_Neuron44,IAA_10eneg6_Worm2_Neuron45,IAA_10eneg6_Worm2_Neuron46,IAA_10eneg6_Worm2_Neuron47,IAA_10eneg6_Worm2_Neuron48
19.6357318081348,47.1814904795504,19.7042974533292,66.5178628539927,24.1996205880838,6.66902716367655,18.7540641393644,14.129999016666,40.2330825767128,10.2067390097441,8.06082391077557,4.96323663892593,17.2738720704059,12.169303293623,50.57957174916,7.5001114382028,5.24026611505525,24.2053873053328,6.47810603818546,14.2369691475148,27.7248256021551,19.7583052407772,18.3137845583479,22.9530354832923,2.78762146249964,14.3697441525486,12.0744728106006,43.577187921638,10.9035019668678,16.5963015073009,8.36071407750691,13.2982025245323,5.14614071264525,9.52573531481649,5.10971372486504,30.1680396146401,17.9833034212969,18.1232829042978,29.5341051351543,16.3854548980248,9.20544078783878,7.39702222450946,33.1084280538815,146.320259526252,43.5030316171908,39.3053788716275,27.6831746846669,14.4502772888876
23.3876352836582,46.959147269318,21.9990183935425,66.3159028981117,31.7100208400826,7.7189328137226,16.9357161610622,16.5028715324856,45.5070481241705,17.1783806529949,8.76832953182873,1.59988380853846,12.8283492108034,8.09088888186518,53.6734154885844,7.21268108644707,3.48307293070469,25.1057240239059,16.3707255828391,11.5139533821029,23.7512376949899,14.6178335582048,20.5169304173506,21.0263917092577,6.93510480387441,19.6722024743094,11.5905059443605,42.4471250138924,12.4007677976187,0.589381285533834,7.79803474495088,14.9595395322451,8.74867254222651,11.4126205096805,3.57809410996269,28.7466126790366,21.5050885803598,18.5416358385327,23.3799202173888,18.1616330867762,7.86136069616266,9.69133117831566,31.8692732175957,147.270232862433,45.322598641765,26.9251379087018,31.471764473915,14.258724977078
22.3683794267757,58.8942917050197,17.1938386383127,68.071316547407,29.6697599478121,7.57786436341242,9.90144653877623,15.5094819370667,38.2509137003275,15.5209068190394,11.8915240512815,2.63252549863217,16.5092027134923,9.74667892095242,51.4352999862235,12.5233077209529,3.76337640937506,21.3798203062794,12.4620203667024,9.97686336705767,27.0487794061674,12.1085527440035,17.8767609460835,20.1474326524804,16.0881049294435,16.9578352965563,15.1221350850069,43.9425949614542,12.7375562177374,6.72123860763564,7.06411235115712,8.08062301209126,19.3942768730148,9.31040763111777,2.60924960118795,22.756575803546,21.8254727427883,20.4320765872844,25.5166953357477,22.2965727639419,10.8058406662737,10.9407187302623,40.9855914319989,165.026248326393,47.7817591550404,29.8645886022753,42.4361470161745,13.1192062698744
14.5571115419351,46.8065204641007,21.4155655987158,71.1689870276005,23.1042901431368,8.60485313749063,12.6665876012328,15.6595343166401,41.6812657054839,12.8252207126181,9.23262974494899,5.73992338548348,16.333431533912,12.3764782536532,49.0107942805206,8.82250422490762,0,20.2334219821904,13.6111332674872,16.5949732535779,23.6155013400095,20.4710631170199,40.2856721714881,19.8196469469317,4.66684915008373,15.771667491686,14.0622308357466,41.0765321096353,13.4969116002459,5.57703302032021,6.07754443814366,21.1322414235509,7.14293234976172,8.79486462085177,7.84131146693314,23.8720789272387,24.3550901965303,12.3901753820563,19.4556032740694,15.0368610313569,12.4227860165972,10.0078743248568,33.19921330153,161.42349228068,52.4288255427818,29.378883965405,39.0400525901044,13.9945246076648
14.2206099266033,44.4619959195018,10.1308685314955,73.2768020644646,27.4796282784633,12.6702380328715,12.129313037835,15.855736828206,27.4938070797159,19.3225122276982,8.50060147416724,4.29605854728607,15.2781090904017,15.7913735213756,50.7439199951555,9.96735665249972,0,14.114473961136,10.9727296468938,9.35195488820462,26.5769623246982,19.598115663031,29.2065459025349,31.7015200328309,5.05506593449179,16.2723226751039,15.4787854868679,39.6417985052849,13.2037802863775,13.1562443875437,7.75493074298139,7.1128117432917,15.904143464717,8.68311849527707,7.17231904557989,27.2741165257012,19.7242906213601,15.6782988062054,19.7222565864439,14.0107627083225,8.79137473398682,7.16338066423156,34.6361691897533,151.162034090924,53.044728277834,42.8768430842528,33.0091098616304,16.057889247498
21.7010570704048,37.0074951827034,20.3753340835255,65.9123188982985,27.3591038675547,7.18871460715141,11.6370849684094,16.4910590914228,26.1585555594955,3.64333037605937,11.089079723433,4.69926424597915,16.3269398485234,12.0807461127466,55.2496505698496,18.0219382261013,0,16.1713720747537,14.598653094324,15.3642687616775,23.2715444027333,21.2442221009345,21.0808145063759,19.7551201078054,5.62329904643767,17.7237910286488,15.6486250617428,41.1796527026906,16.9466645749608,13.3382602351836,7.84626774160588,8.71332807117595,20.3657300317797,10.0717111227856,4.3125758060162,21.0866794609685,16.4964083092567,19.4822812143938,21.962385724518,14.5354921314965,10.2006695905168,6.84895753452542,25.8504756538338,145.562662968854,52.6407405379228,34.2403693308593,31.4426882506796,15.7266908183067
19.7676059628729,35.0488314187007,23.0024919539592,68.8653043053516,19.4845903745075,10.1665522908242,20.5546547400769,15.329011564496,22.3995892134678,17.6562929531172,7.75374002629917,9.13344822344984,11.0378396869235,11.2155675024633,46.2699888542891,7.6846925450825,0,14.0616974924657,8.98225134678931,22.3668046927207,26.5480032344017,15.1203655025644,27.1700769061148,20.7951036127641,4.48055896464274,13.1785890117397,11.6086099909814,41.5682942903355,14.8776370839495,15.6158107260797,8.14021494663491,11.508742459119,18.0414750196283,6.14520924191906,5.65690173320761,18.1828088127166,23.268179756758,12.4685356237042,20.240827652376,15.2454713764619,10.9313320599003,5.07085660025708,34.2130237365484,139.479618683597,49.8690266613073,38.371080953002,34.2889306235715,11.2370203867965
20.8094184560164,38.0028087975417,15.5032366660004,64.1831749065118,35.4792353475856,10.8335435450372,21.6186547563746,13.8729957861647,24.9770083674099,9.73646952074213,9.5030170485845,6.35548119358206,14.1276946571467,12.3609255955033,50.5895494928343,1.15257499234972,7.22565685463966,14.5614281575084,11.3958155486205,20.0703675766448,27.3105219285426,16.794214692473,23.0696716235327,26.8097308785547,3.61880647781805,12.5228625652836,9.42295539819542,39.2825697925188,13.9475330739662,8.31844043886921,7.75012418348873,16.1367527524994,20.624323586464,7.42845884572198,4.00602320861574,20.2240346404592,20.2477947529932,16.8686578797216,12.8324835117354,14.8731372538858,10.0807739417306,10.5490329706365,27.6708213139269,145.790644155824,47.3051353203142,30.0001706277374,40.9526788496383,16.4703220749042
18.2371949444302,32.9407608071958,16.1537844894605,55.4505312550072,37.562061543753,11.4512901763868,5.4956587002083,13.3879476982859,18.9624150874289,18.38826842229,8.37111398287969,3.52693944963133,13.8617246354777,12.6059190454371,44.3555358740735,9.41063339397523,0,15.3413945868982,8.53395539903476,16.4503157807405,23.2275827173558,15.3283920797461,11.4476515278132,25.1783079607464,3.88270316470245,16.9558836906255,9.29332097053844,40.364572914936,15.3726662575132,14.5637782410379,9.26750129441335,13.6699030042392,14.3414586322224,8.97232273533886,3.41792542879814,18.845921481133,16.8292077007076,8.75555019110698,22.0955341521011,10.9356149645492,9.41937591794965,4.16680318400624,36.9280072497495,152.868349370946,50.8299077528941,32.6576174643669,40.4115600626038,12.3387926923799
17.409418979165,31.8554986329447,20.4114474404705,63.0129786596227,19.5682925374026,14.1986722665806,15.9039107169698,20.2339059495774,16.424550275209,16.8298106088731,9.94188822866688,8.92629516358076,10.8231777036526,11.5032709503803,54.1546611916638,7.84770410030925,1.04899749758442,10.0678079727312,13.4443049778074,24.5152434316351,27.270211065308,16.5695239140345,28.6139503553212,24.040200316402,4.38335617391964,18.7193497690341,11.344972272942,41.8185012097438,14.3170224583167,15.3833221013099,6.96519700062569,15.5557602252107,17.5001540444712,9.98252330687791,7.4058304783263,18.4140872476753,20.4714740685106,19.7748868835469,22.3369982086454,17.0472925235329,11.6148949220052,4.1474725026868,30.8528553352765,142.517656036472,54.858001577473,33.3190943474113,34.5282621396207,13.9103940797937
17.5509326672542,29.6914313520108,12.3145943449761,48.8361843919374,32.7877477494267,11.7579206360142,15.0148287025211,16.4692562720232,11.827148916542,8.07297058332494,10.3622747789673,0.952367792295566,14.9660218354622,11.2779907432152,51.715991989248,1.61936671876248,3.84659729235839,13.6981924931484,10.4397524182589,13.3156228894557,28.1210489878754,16.8164071686155,24.666944794022,16.0350224499832,5.47176367240357,15.2650456230147,9.83055931639569,36.6728184295561,13.9913530285567,18.0272640325385,6.13693779395604,8.72968591000911,8.5410994671732,8.49483183293308,7.6749895027952,27.0776417682817,18.6177755383338,19.7709379774737,12.1543944912672,16.2604631594756,6.95423249592397,12.7153554810032,38.0662999786826,135.242907977989,51.9253995413738,37.9516612427516,50.3080527994438,15.2242514821552
19.9345678080936,26.706538070065,18.8200921181961,54.0276750196259,28.0179825389688,11.8912376103172,18.8029421466732,16.6850951384132,14.826411329419,17.3078254942252,4.32693805218958,3.36340020889473,16.089051393305,12.2759766742903,51.351242337681,7.0186018785349,0.204006526161862,8.65751431037572,17.3143043569511,20.6607398540373,25.6895586432734,17.2713634408134,14.3180256034181,16.9541135903729,4.07387161823835,21.1899218590222,11.8092160873362,34.729482564658,11.6150126109681,5.37529866264391,7.18150690797313,12.8043715653911,8.73570231795617,8.49563660107793,7.84880045541961,28.3857373263711,19.808808215992,17.0690190183685,14.4692523895628,16.0287357703631,7.07151484644719,11.1902492137751,29.8462709084275,139.075056295173,49.7575380608209,29.8268346538552,42.3345471258535,14.5023581620222
20.6807105326807,27.6867027464949,19.742621491615,49.9791416170905,34.0622912062384,12.4122940318193,20.29702766881,18.1961019821831,21.345055650592,16.2866263748421,8.08358786767308,1.46567199083286,14.0708341594569,10.8962881109801,49.4323397634455,4.14729651576034,1.57467438787251,15.0815960357236,13.6463059549049,15.3705434483837,28.8449771874194,19.0089543680201,20.9939593796087,14.8834119855533,0,21.5152552032617,12.6305328303142,40.7414502694678,16.6527949364523,9.14424520132027,5.73939768130891,13.7195016278029,10.0985346857021,6.81504091656687,3.80019006755364,18.4548474240251,19.8770193441668,18.9473267614733,15.9864686563364,15.3213735220495,6.38258452304807,9.84262806975044,36.3280305009384,137.907269615903,43.9525336940432,41.3543533488547,40.1222933781767,15.9551265502339
24.5612566448088,27.6819173633478,17.9971143002664,46.2833740217523,35.1133883511892,8.16923666112457,6.21674340957916,16.4336829616537,19.2290445378102,13.1504951705438,7.94426380979418,6.41281270953959,19.0480490648107,12.2316282348332,48.3822427357107,7.78714158557272,0,13.527817514965,16.4510653877588,18.1521812452651,24.5480649142301,14.9935553602337,21.2429464760707,21.6333957215285,13.2281675821407,21.1618805410426,10.6329464223324,39.619592473342,13.5455020296087,17.250485295414,8.95493955183573,11.2186791199673,9.30456241476408,4.64589574840912,4.3206656202899,23.4218695647798,25.0801349362207,19.7176577811499,14.4589581449423,16.7124475560094,6.8330696501601,7.38514336515334,36.2156224261356,140.482247900173,53.9018533762686,28.4930770691447,39.2968060853399,12.6643654929619
14.5716311830472,25.0879783667939,13.6748028770815,54.4844762242646,32.1761024488816,12.868492495425,8.764194981585,13.3169948591515,13.615869772674,13.2882304075936,9.37440800774554,5.13610998376214,16.5433767421722,13.0403334513066,51.4222869304335,8.32541756537755,0,13.2177718996428,6.92268964877192,25.3363679581149,37.2808814120087,14.9227675276788,14.5859574743732,12.1636240329648,8.15480351460384,15.1221371386638,13.0255276633918,35.9575720296439,9.23051017659669,8.4299176263961,7.40024253055493,16.6641612018966,1.16647361748243,8.09938089803398,6.91590215432342,21.2625796895538,17.7328429334867,14.3977840167391,13.5192579278633,12.7060903170395,9.31138198371776,8.89490469535708,28.7869207656985,137.381307024191,45.0101071011807,32.5670717529851,41.6263248793121,10.5606377958331
21.7908862565703,27.1654475458845,20.2095837787025,42.7078588983467,35.1771214256111,15.1862800063376,5.73858139118632,17.2972977366346,18.8060029249364,18.7044974508351,11.5318257059648,0,14.0169262991669,10.3411288350795,46.385524352897,6.5536281321111,0,16.3245806845523,15.8533925934992,27.204384387906,28.5721402363142,16.8883252382911,22.0750775939437,14.9549109137127,3.35643697867363,12.3815399147414,12.7762684685791,42.4859125438186,9.1686551444853,7.51109304414545,14.396358862686,10.6614891318943,11.906176553258,4.88912146087719,8.3621720730529,22.6382129464191,19.9533792728357,20.1634923591255,8.89566708791001,14.2308940689251,10.4577200105648,8.30220526700424,41.6419386289205,131.491269981628,50.9642564873713,38.8121727261887,33.2975126575499,13.9244008371392
23.1750046626102,24.5181221367068,17.7816518271394,46.5126867740167,39.9694660086691,12.1934130011298,9.03124171609764,17.9699574429077,14.9724457578802,13.5544429360083,11.3982605997661,5.95311404801077,11.0045035185309,13.3111715673014,46.8999287351244,6.89637036249989,0,18.5769653536842,21.4866075659432,11.9251782980498,34.0833091883335,14.2486614567247,23.30480898267,22.609370096548,15.8149547572962,18.2191840958127,11.846088132616,44.0837871548235,15.5129506787937,13.9820498311058,8.52102372633943,13.2673495724809,10.6993716548228,9.7967436100031,6.31273935764932,21.9508014977157,18.9636470644872,20.3413151475873,11.575971754298,12.2146819241759,13.444592356419,7.76148066601212,30.8545344062833,131.619364279626,49.7781291702928,32.7073008993815,35.9188838405277,11.7081963973223
18.7454314106062,29.3924730994763,25.3515815689671,47.9405575973825,43.2928310888771,14.0708283533411,15.3361242350629,17.2550159989749,11.6433313180606,14.5327134373307,10.2234461385776,2.02590614645558,14.4635899303614,14.4255665623409,48.4678160055541,10.3287120916704,0,9.73899345084461,15.8043872987618,17.7605383966011,33.6165015493434,9.00673408275803,21.8937783079839,11.115096902752,10.0733946289866,13.7772338974548,12.6332480479622,37.5936510624223,13.6085097847879,9.70383379460243,8.62102711864735,4.74131370132834,8.62928352948344,8.62865487019874,1.4355249317481,19.2358956652986,20.2273076018792,16.2190283681662,5.88958819814041,10.6973217155771,13.4482239827341,9.99976486388674,32.6786040043407,136.930247321493,45.7578526594883,35.0283765448415,44.4334928667163,12.9122007067841
22.6768863721099,19.9385247118067,21.3958795513981,46.7080130937444,37.2125714449174,7.01925218267198,23.4317761249413,19.5033563429363,19.2543798266112,18.4676988643349,10.1700095462166,5.88918317680648,17.7562358110859,10.0402761102132,46.1564710512136,6.39013225356768,5.22416235682906,14.771651086844,11.7306992147513,28.4266305314134,23.8078737501652,22.4847961707914,18.5456237261617,20.1910682726499,12.85242756224,11.3948590055823,9.40797705340285,45.9598412917661,14.6421111497157,7.28196663577595,5.97535508401586,15.5015804238126,12.342020779564,8.52890901712269,4.45297698365074,21.4258167924181,23.4288845136382,17.0922242560329,9.76041288631929,12.5775078123332,9.23817968926356,10.8553792421698,33.8720534040636,144.868045963172,47.9094886927567,32.1701419017751,35.8115622381322,17.0401982440071
17.8346191999485,24.829735088507,18.7881420768372,46.5252869021709,34.4093372856267,7.89742518736748,7.59922753551525,17.1771542770515,24.3262502324537,23.4743797850576,12.3602820278312,5.36184871959393,12.0639596757962,11.3936958171715,46.1456071246965,0,2.47991055942687,10.7742336130045,18.7899353923071,28.4446415754407,24.0804619051797,18.1639030606269,25.9936732827829,21.1128286264362,6.86071531837068,10.2258849302866,10.3424226181335,40.5589412674095,13.5524861831801,13.4939029442029,11.7645169866119,5.54778789527981,13.5557711681133,6.4981909419902,0.885207238056844,21.7844955348946,16.0746536127219,14.5505326789235,9.87587843702116,13.1971704887074,11.3129628090907,11.6839543057682,40.64566149552,145.291063468815,51.9354836646471,41.494962483609,42.182489882938,12.6911300957345
14.3327545569623,26.2131754978718,20.4051912163971,41.4346116487577,29.1948871053345,16.8541677973271,12.0285257532501,18.6412147997053,17.8928181369274,16.3592372843056,11.4848501964236,9.1514239061365,16.153613790374,12.0590235563779,42.6867440397299,7.49012429883824,0,13.2302411607954,17.4714095844313,31.1234372781128,35.4172523387797,21.6940850053962,17.3482907251792,22.6719590854103,7.10077316167692,9.59949940609211,10.4172852784677,40.6896594817963,15.2380874918686,0,5.96744950424925,13.513558134351,3.01250550340692,10.9425482952665,9.1547563975335,18.7798955483638,19.9712145591056,11.0809352157916,11.5267127824581,13.1337233416484,12.1508519067142,5.14855737514337,28.4086794412986,132.53986039233,46.7757668167345,30.1589133433882,43.8003008936819,12.367311288751
20.8304466834493,27.4376696168073,23.5740034346351,43.090812024378,37.3051886387171,12.9284947537686,14.1975763208068,17.3185495980431,19.5524837959273,22.5417279855893,12.2274044833321,5.06746281748065,14.2719519187851,12.9099776804795,49.3004628384961,9.43051775862073,4.37092683489154,17.4274200188242,18.2398597348095,20.5951394519801,28.1840719699867,13.274592388556,18.6278143362838,24.451073212393,8.79659844683527,11.4262983929467,12.4580212388562,39.0507640468994,14.2443474798511,16.1673984490084,9.10299332528579,12.8195837401965,19.2216537855741,11.4595822844971,4.61498927777305,27.0714544498223,18.1995889873863,22.7193104310995,8.99053134468176,14.0329290650727,12.0217189584937,8.06237789952134,40.1315943767018,146.151787460041,48.3747794376642,48.1865760772649,36.8534082964615,12.8363093225877
24.2112491153318,23.1165417604418,18.9250193089909,39.8101527788491,27.3896771746185,15.4988842077637,14.5215734143652,20.235539052681,20.3417398047387,9.54445893794647,10.7435085506901,3.69733596425798,13.5149139529741,12.7078741058875,46.5743241541569,10.6662821385346,0.650910526909842,15.7181376201853,11.8355046799923,19.5116875260034,35.202936328971,18.248108906727,22.3451125677482,22.2507180129402,10.2169815053157,22.6760063858097,13.0785058739582,40.0238338098663,17.8970322502418,11.3821427316136,7.63929605714397,13.1932672003139,11.7090740646286,12.1326372054428,3.17748844630107,20.1071059677599,17.029776774551,18.7835807012273,12.7532105741822,13.175781476791,7.16543276475378,5.9724750381762,32.5741796685199,138.883404279479,44.8793203441771,36.5668254826011,35.5273885590744,13.0850399510888
20.8156287530057,27.1719644515532,21.4914871677523,39.4065407007739,45.2757816443163,14.7713025522935,22.9064972203558,15.5616160423118,22.8168550680623,11.3456065490574,10.1453974464906,7.06069269538513,14.1411182990886,15.6762554700859,44.1524996704791,9.15771521879623,2.30767189362746,11.8434007932097,11.861901425379,11.2040439074025,25.2916933305227,20.1485476911338,23.375570732236,21.0840589362849,17.1389605050874,10.3183240677961,8.97159962947087,38.0939703598089,15.2298557745739,13.950175524569,7.73238544231751,12.71580682095,19.88289268915,10.0427685886057,9.42208249977704,24.1833695382073,17.7703730936236,9.14828642484425,11.4594330162104,12.7891949597563,14.1590824092975,9.5952760482635,33.7906478421988,144.783813928327,48.3053327306508,32.8114985919948,37.3854337261787,11.6803690782196
19.582105503939,24.1112355213152,32.4761879841653,43.6540461063057,43.8762621403425,13.0583884057713,11.8966040175284,19.0263258087855,21.3812018221888,18.4470747411817,9.37451106657213,5.41775320904692,20.4447096996882,12.6224470691709,45.6234297656122,5.36885382680248,2.91051479448015,16.5206966115348,17.2366406969896,17.2652711204394,28.7820629980673,18.4013471056486,22.7570139583733,21.1230567755186,11.0429135078229,29.4252769645624,11.0274555010402,47.7858856918921,14.8213850425311,8.91283913561429,9.01828236650661,11.1553800124413,14.2868027012114,10.7091186218751,10.6990764623022,15.3251090240782,30.1879999037103,17.2638730879374,12.8392435822044,13.1578217760612,8.3406299356491,9.4449041942066,37.7677645590312,138.515565266321,50.0668402243414,39.5965654539192,42.5579818769433,12.4111426649552
24.6285008514524,23.2582120469804,20.2097589356954,49.2601973269102,40.7022251641946,13.0415380608076,10.8998721855817,16.024422875321,17.8599501635178,18.5031039606382,9.4664143540021,2.46719906617126,13.9621854228013,13.0003961739155,45.5667448136357,11.9539026701433,1.79386042875682,14.3954494941356,20.2387212855237,15.7741736036124,26.1284944763683,18.7704971631979,20.8081585176632,18.5893414800392,5.50448893730722,13.3232057461818,9.04453392398929,43.8028947424053,14.7592323087184,4.63255390096153,10.2521567252451,13.5267520380528,0.631792917072729,7.00367797876046,8.72475129286858,23.9121763356252,20.040871104852,15.8432896197529,10.8669748214785,14.4490412615914,9.24166127089156,7.38208661512825,37.1839249099944,141.193761392779,53.6974299862437,39.7109609509379,46.5104916129208,12.0683408151376
21.538708691032,20.7230534101583,23.8117090602013,44.550024098001,38.6191479537535,11.5372180354925,13.0012152478029,15.6286581009561,16.6981635392699,13.4531867749043,9.16504994663784,7.99066328007628,15.293310581667,10.2595218622729,43.0856348491003,8.66677564994645,5.44436557228058,13.956019674782,10.5054909178114,23.0732634341324,31.9883071163454,18.1634388801047,16.7478801083527,22.4820596827872,7.7656776234688,20.65901821089,9.83130551995737,37.1138739145378,14.9870759844593,15.673051210363,5.77854164071986,18.4862107858803,11.8496538596574,7.61275649210822,14.2406454780319,18.1755095885643,15.0746494240316,19.1757424203134,13.0391326326085,11.5802845953088,10.3357838925535,11.3856260679475,34.7638044246899,149.594358969461,48.2758404307895,31.5977663252281,37.5086474871151,15.5937223239945
25.2319598809206,19.2458187191546,17.4429044733821,44.3450662709478,38.4464354048214,13.2339121857289,17.2471378525374,15.9451001485479,20.7090879534905,23.2003312772056,13.4074349585429,4.22383643044137,14.7424648914815,12.9567162647731,48.3925986611883,8.12114387729163,2.50593477457435,14.5409664497889,14.1465340470588,21.5016727050863,17.3226592414379,16.1266421384316,14.8977196663403,21.5880451066431,4.25689336928058,16.7660936899343,9.02497745308913,39.6623899576025,12.4791987560866,13.4412781403401,4.91179188590832,7.53049493894459,13.9088769401852,7.90876445517617,0,19.1655550873686,12.1959011371229,15.6636918289037,11.1662618551303,8.29154976864367,9.81443663758746,5.42643972403197,44.5687016798025,141.878354255009,44.5403225774951,34.3419152306898,36.2478647216844,12.2524518726708
19.1321930558891,24.3509089097425,27.6313978366961,44.5235309876787,32.0777562801428,14.4727055901583,2.99781505130118,14.3884254803734,21.555668029558,25.5853948125934,8.5770608721546,5.70491223314653,12.2892521900174,12.8830096989626,49.1651257560805,5.80162733671084,0.818798968397983,12.4344394773265,14.3326124126835,30.2777875521678,20.9349417614636,22.2247770842713,16.0702925809297,18.9365571312084,4.66802620031616,22.2551668951277,12.7842310237317,40.5914283620548,12.2787986087971,14.0549839048016,11.6808649307049,15.0956939835635,9.64060051142481,5.87988219705199,9.56453378964252,21.6080720687918,24.9653622695805,13.5432251391284,11.2016739875189,15.2586760744774,6.82019601073139,10.0084552068381,34.1966872672953,141.668392444336,45.6859674046388,43.973833901503,44.8623527868947,13.2572466821158
19.1728201732801,21.7531821236771,18.0167187210307,44.8186513677417,31.3063151656682,10.339415602019,22.1989482289917,15.3787997616393,21.8334197804044,10.4361232111709,9.54110088394933,9.55280282494928,11.7240219288053,12.527402546439,46.8476556367168,5.61109947177637,2.98944050091818,14.9468628959899,22.5962631362849,21.0523985858719,33.7982807905542,11.8632130336272,22.9715481908825,15.2263755483195,1.90048048510941,14.1411876629603,10.0930057550199,46.7198158621284,14.6611837572988,13.3039703270932,8.64940741969841,7.3818104142669,10.7733922334537,10.0561803137685,13.3630111031666,22.7948569407673,26.6648489170122,6.89021996201809,8.43428502519992,11.6673026285998,7.56675890089736,8.60169192358893,31.5245718086909,142.436096822451,41.1697561509204,30.5559311034402,45.2110166799462,9.93567772021106
13.1925987386385,20.2457934735173,27.1193735920079,47.2364357828732,39.6009236194587,9.18700455767313,12.7645876919732,14.7467217320791,20.4905541956184,18.5311935601434,9.21107258204428,5.10994909393376,14.5663036597318,13.60558010166,44.7337777683893,8.98747685011095,4.09618322223046,15.9792358835626,16.6519950276625,22.1325015785955,24.7253397532293,18.8862658991376,11.8699755330335,13.8634619778436,10.6343125476069,18.0057836046421,10.1512171343468,44.5805988465186,15.1957966716021,15.4037496952133,8.71298768475227,16.0329641671511,5.38321902087955,7.54641313397403,11.1473421738754,15.8834918558086,17.3666076154489,19.6094043821177,6.27424446758048,16.392255555821,8.9456476531973,9.2303105644515,40.0380408664136,152.452954531072,43.3101440480684,32.8889722362924,36.1509718606539,12.5746504331542
25.9101353938673,22.8842467088146,14.8479222940571,40.2409458832554,43.6093930556893,9.29407281577665,16.0945873327028,15.1327107136555,18.4699442663385,15.2435785255056,7.75050646494332,1.37509166651551,10.419896746897,14.8643878618052,47.8337548866003,6.09403485821764,3.05307125082475,14.1060919513598,10.2540098159215,4.37888418652077,34.1417893850156,19.0799781358137,16.857391326161,23.7117268162317,10.4840212604007,18.0913613148299,9.63658303868067,31.6874114391003,13.5547377236005,11.1723369346122,10.1041568788407,5.57931941706269,23.1847059091545,12.7720359618125,8.93978041046633,21.7578010434928,23.9385627190687,18.638467639149,4.1340426909736,10.823475330468,7.57778815822491,8.88521705743627,38.6875035275263,153.239835733671,49.2622250060115,32.7515299474084,34.7729543631001,14.35009851959
23.0431463626706,23.3277015733023,20.5084565689739,48.0427966475489,28.7718038365103,9.05287594507391,5.74444028490179,18.716187782233,17.5572674526968,22.7663611344473,10.4685444584792,2.51420449310944,13.2505500371577,11.634222145281,49.7101714450932,11.9329292321113,6.37267338527995,14.9130295105163,13.8785083932135,19.8762663540921,32.8516116626663,21.2948830496262,20.307147162162,21.6792873221489,2.17930449319178,18.3692195525695,10.5778348950765,45.0882491952231,13.1105782291747,8.93281761226902,8.05776335945106,8.2265163668693,10.594110868948,10.5389911013558,7.43877098765011,19.5341051788956,18.7912098811162,10.5716053107455,5.86660458706075,10.9475028080345,7.82839200989175,7.18720395190043,38.2380441271162,163.607557584705,47.2661018856643,38.5660867544871,32.0300768335387,14.9608658993607
29.5590352829334,25.2639839820531,19.4490546368834,45.5572254780563,38.8688333407629,12.8762293390844,16.8475879903603,16.474382362205,17.6752679888936,14.4223395445178,11.3750744621482,5.91266352458592,15.2925125321963,13.1028546444964,48.6029704986739,4.00539244475972,2.03936604984776,15.2589332610116,11.2469574064439,30.2998332196251,33.3080757881411,17.3640443283269,8.70370390162205,18.0998127922925,0,13.7780246597945,9.99573362475797,42.5237474286364,12.9209081641956,8.39506570588648,8.44463592307324,11.0349926822287,20.9274124405771,10.0491658235749,3.71980508261232,13.358742245974,21.4073904543637,12.3403127626617,10.5703558274323,14.442851701489,12.2132230122107,11.2755431784488,38.8920928398901,162.800370229742,51.9522463655973,34.9496210649511,38.7569419146764,13.3133841090093
